entityId,internalId,Address1_AddressName,Address1_attention,Address1_Addressee,Address1_phone,Address1_line1,Address1_line2,Address1_city,Address1_state,Address1_zipCode,Address1_country,Address1_defaultBilling,Address1_defaultShipping
Customer ID,Internal Id,Label,Attention,Addressee,Phone,Address 1,Address 2,City,Province/State,Postal Code/Zip,Country,Default Billing,Default Shipping
17382,2031,Shipping,,Fastenal - Linthicum MD,,5189 Raynor Ave,,Linthicum,MD,21090,United States,N,Y
17385,2032,Mailing,,Manna Molecular,,,,,,,,N,N
17385,2032,Billing,,Manna Molecular,,241 Franics Avenue,,Mansfield,MA,02048,United States,Y,N
17385,2032,Shipping,,Manna Molecular,,,,,,,,N,Y
17387,2033,Mailing,,"HMS Insurance Associates, Inc.",,,,,,,,N,N
17387,2033,Billing,,"HMS Insurance Associates, Inc.",,20 Wight Avenue Suite 300,,Hunt Valley,MD,21030,United States,Y,N
17387,2033,Shipping,,"HMS Insurance Associates, Inc.",,,,,,,,N,Y
17390,2034,Mailing,,CryoConcepts,,,,,,,,N,N
17390,2034,Billing,,CryoConcepts,,205 Webster St.,,Bethlehem,PA,18015,United States,Y,N
17390,2034,Shipping,,CryoConcepts,,,,,,,,N,Y
17395,2035,Mailing,,DuPont Experimental Station,,200 Powder Mill Road,E336/A221,Wilmongton,DE,19803,United States,N,N
17395,2035,Billing,,DuPont Experimental Station,,200 Powder Mill Road,E336/A221,Wilmington,DE,19803,United States,Y,N
17395,2035,Shipping,,DuPont Experimental Station,,200 Powder Mill Road,E336/A221,Wilmongton,DE,19803,United States,N,Y
17396,2036,Mailing,,Sumsaara,,,,,,,,N,N
17396,2036,Billing,,Sumsaara,,,,,,,,Y,N
17396,2036,Shipping,,Sumsaara,,,,,,,,N,Y
17399,2037,Mailing,,"Saint-Gobain Hycomp, LLC",,,,,,,,N,N
17399,2037,Billing,,"Saint-Gobain Hycomp, LLC",,17960 Englewood Drive,,Cleveland,OH,44130,United States,Y,N
17399,2037,Shipping,,"Saint-Gobain Hycomp, LLC",,,,,,,,N,Y
17404,2038,Mailing,,BAE Systems - Rockville,,,,,,,,N,N
17404,2038,Billing,,BAE Systems - Rockville,,,,,,,,Y,N
17404,2038,Shipping,,BAE Systems - Rockville,,,,,,,,N,Y
17411,2039,Mailing,,Renesco,,,,,,,,N,N
17411,2039,Billing,,Renesco,,"3935 Avion Park Court, Suite A106",,Chantilly,VA,20151,United States,Y,N
17411,2039,Shipping,,Renesco,,,,,,,,N,Y
17414,2040,Mailing,,MSA Safety,,,,,,,,N,N
17414,2040,Billing,,MSA Safety,,1000 Cranberry Woods Drive,,Cranberry Twp,PA,16066,United States,Y,N
17414,2040,Shipping,,MSA Safety,,1000 Cranberry Woods Drive,,Cranberry Twp,PA,16066,United States,N,Y
17415,2041,Mailing,,"Bemis Packaging, Inc.",,,,,,,,N,N
17415,2041,Billing,,"Bemis Packaging, Inc.",,PO Box 3627,,Portland,OR,97208,United States,Y,N
17415,2041,Shipping,,"Bemis Packaging, Inc.",,1309 Bemis Road,,Lancaster,WI,53813,United States,N,Y
17417,2042,Mailing,,"Heartshot, Inc.",,,,,,,,N,N
17417,2042,Billing,,"Heartshot, Inc.",,200-43 Britain Street,,Toronto,ON,M5A 1R7,Canada,Y,N
17417,2042,Shipping,,"Heartshot, Inc.",,C/O Telus,"260 Richmond St. E, Suite 101",Toronto,ON,M5A 1P4,Canada,N,Y
17423,2043,Mailing,,Treadwell & Company Design,,,,,,,,N,N
17423,2043,Billing,,Treadwell & Company Design,,"2087 Dundas Street East, Suite #204",,Mississauga,ON,L4X 2V7,Canada,Y,N
17423,2043,Shipping,,Treadwell & Company Design,,,,,,,,N,Y
17424,2044,Mailing,,Deka Research & Development,,,,,,,,N,N
17424,2044,Billing,,Deka Research & Development,,340 Commerical St,,Manchester,NH,03101,United States,Y,N
17424,2044,Shipping,,Deka Research & Development,,,,,,,,N,Y
17428,2045,Mailing,,Accriva Diagnostics,,,,,,,,N,N
17428,2045,Billing,,Accriva Diagnostics,,6260 Sequence Drive,Instrumentation Laboratory (IL),San Diego,CA,92121,United States,Y,N
17428,2045,Shipping,,Accriva Diagnostics,,,,,,,,N,Y
17429,2046,Mailing,,HOB Custom Power,,10910 Talbert Avenue,,Fountain Valley,CA,92708,United States,N,N
17429,2046,Billing,,HOB Custom Power,,10910 Talbert Avenue,,Fountain Valley,CA,92708,United States,Y,N
17429,2046,Shipping,,HOB Custom Power,,10910 Talbert Avenue,,Fountain Valley,CA,92708,United States,N,Y
17430,2047,Mailing,,"Summit Medical, LLC",,,,,,,,N,N
17430,2047,Billing,,"Summit Medical, LLC",,"815 Vikings Parkway, Suite#100",,St. Paul,MN,55121-1579,United States,Y,N
17430,2047,Shipping,,"Summit Medical, LLC",,,,,,,,N,Y
17432,2048,Mailing,,US Tool Group - Newport News,,,,,,,,N,N
17432,2048,Billing,,US Tool Group - Newport News,,2000 Progress Drive,,Farmington,MO,23606,United States,Y,N
17432,2048,Shipping,,US Tool Group - Newport News,,709 City Center Blvd. #B108,,Newport News,VA,23606,United States,N,Y
17434,2049,Mailing,,"Micro Matic USA, Inc.",,,,,,,,N,N
17434,2049,Billing,,"Micro Matic USA, Inc.",,2386 Simon Court,,Brooksville,FL,34604,United States,Y,N
17434,2049,Shipping,,"Micro Matic USA, Inc.",,,,,,,,N,Y
17435,2050,Mailing,,"Northrop Grumman - Topeka, KS",,,,,,,,N,N
17435,2050,Billing,,"Northrop Grumman - Topeka, KS",,USPS Central Repair Facility,7215 SW Topeka Blvd. BLDG 7,Topeka,KS,66619,United States,Y,N
17435,2050,Shipping,,"Northrop Grumman - Topeka, KS",,,,,,,,N,Y
17437,2051,Mailing,,"SBI Alapharma Canada, Inc.",,"425 University Ave., Suite 700",,Toronto,ON,M5G 1T6,Canada,N,N
17437,2051,Billing,,"SBI Alapharma Canada, Inc.",,123 Edwards Street,Suite 305,Toronto,ON,M5G 1E2,Canada,Y,N
17437,2051,Shipping,,"SBI Alapharma Canada, Inc.",,"425 University Ave., Suite 700",,Toronto,ON,M5G 1T6,Canada,N,Y
17438,2052,Mailing,,"Ran-Tech Engineering & Aerospace, Inc.",,12601 SE Highway 2112,,Clackamas,OR,97015,United States,N,N
17438,2052,Billing,,"Ran-Tech Engineering & Aerospace, Inc.",,12601 SE Highway 2112,,Clackamas,OR,97015,United States,Y,N
17438,2052,Shipping,,"Ran-Tech Engineering & Aerospace, Inc.",,12601 SE Highway 2112,,Clackamas,OR,97015,United States,N,Y
17439,2053,Mailing,,Global BioMedical Technologies,,,,,,,,N,N
17439,2053,Billing,,Global BioMedical Technologies,,12870 Trade Way Four ,#107-314,Bonita Springs,FL,34135,United States,Y,N
17439,2053,Shipping,,Global BioMedical Technologies,,,,,,,,N,Y
17442,2054,Mailing,,A2G Wheels,,,,,,,,N,N
17442,2054,Billing,,A2G Wheels,,1854 Industrial Blvd.,,Muskegon,MI,49442,United States,Y,N
17442,2054,Shipping,,A2G Wheels,,1854 Industrial Blvd.,,Muskegon,MI,49442,United States,N,Y
17443,2055,Mailing,,SOPO Dispenser Corp.,,,,,,,,N,N
17443,2055,Billing,,SOPO Dispenser Corp.,,"1830 Radius Drive, Suite 809",,Hollywood,FL,33020,United States,Y,N
17443,2055,Shipping,,SOPO Dispenser Corp.,,"1830 Radius Drive, Suite 809",,Hollywood,FL,33020,United States,N,Y
17445,2056,Mailing,,Jedcor,,,,,,,,N,N
17445,2056,Billing,,Jedcor,,2560 South 900 West,,South Salt Lake,UT,84119,United States,Y,N
17445,2056,Shipping,,Jedcor,,,,,,,,N,Y
17446,2057,Mailing,,"deVan Sealants, Inc.",,,,,,,,N,N
17446,2057,Billing,,"deVan Sealants, Inc.",,6301 Prescott Avenue,,St. Louis,MO,63147,United States,Y,N
17446,2057,Shipping,,"deVan Sealants, Inc.",,,,,,,,N,Y
17447,2058,Mailing,,"Gentueri, Inc.",,5313 Voges Road,,Madison,WI,53719,United States,N,N
17447,2058,Billing,,"Gentueri, Inc.",,312 Locust Dr.,,Verona,WI,53593,United States,Y,N
17447,2058,Shipping,,"Gentueri, Inc.",,5313 Voges Road,,Madison,WI,53719,United States,N,Y
17456,2059,Mailing,,Venus Concept,,,,,,,,N,N
17456,2059,Billing,,Venus Concept,,1800 Bering Drive,,San Jose,CA,95112,United States,Y,N
17456,2059,Shipping,,Venus Concept,,128 Baytech Drive,,San Jose,CA,95134,United States,N,Y
17463,2060,Mailing,,Holomex de Mexico,,,,,,,,N,N
17463,2060,Billing,,Holomex de Mexico,,"Pino 343, Local 3",,Col. Atlampa,,06450,Mexico,Y,N
17463,2060,Shipping,,Holomex de Mexico,,,,,,,,N,Y
17467,2061,Mailing,,Industrial Packaging,,,,,,,,N,N
17467,2061,Billing,,Industrial Packaging,,108 Grove St,,Worcester,MA,01605,United States,Y,N
17467,2061,Shipping,,Industrial Packaging,,,,,,,,N,Y
17472,2062,Mailing,,Delviro Energy,,,,,,,,N,N
17472,2062,Billing,,Delviro Energy,,94 Brockport Drive,,Toronto,Ontario,M9W 7J8,Canada,Y,N
17472,2062,Shipping,,Delviro Energy,,,,,,,,N,Y
17476,2063,Mailing,,Optimas Solutions,,,,,,,,N,N
17476,2063,Billing,,Optimas Solutions,,"7542 Morris Court, Suite 1",,Allentown,PA,18106,United States,Y,N
17476,2063,Shipping,,Optimas Solutions,,,,,,,,N,Y
17481,2064,Mailing,,Medtronic - Massachusetts,,,,,,,,N,N
17481,2064,Billing,,Medtronic - Massachusetts,,"266 Summer St., 5th Floor",,Boston,MA,02210,United States,Y,N
17481,2064,Shipping,,Medtronic - Massachusetts,,,,,,,,N,Y
17488,2065,Mailing,,"MagnaFlex, Inc.",,,,,,,,N,N
17488,2065,Billing,,"MagnaFlex, Inc.",,115 Hill Avenue,,Langhorne,PA,19047,United States,Y,N
17488,2065,Shipping,,"MagnaFlex, Inc.",,,,,,,,N,Y
17495,2066,Mailing,,Plexus Manufacturing Chicago,,,,,,,,N,N
17495,2066,Billing,,Plexus Manufacturing Chicago,,PO Box 2700,,Neenah,WI,54957-2700,United States,Y,N
17495,2066,Shipping,,Plexus Manufacturing Chicago,,2400 Millbrook Drive,,Buffalo Grove,IL,60089,United States,N,Y
17497,2067,Mailing,,"Edgewater Automation SC, LLC",,,,,,,,N,N
17497,2067,Billing,,"Edgewater Automation SC, LLC",,1750 Martin Road,,Spartanburg ,SC,29301,United States,Y,N
17497,2067,Shipping,,"Edgewater Automation SC, LLC",,1750 Martin Road,,Spartanburg ,SC,29301,United States,N,Y
17500,2068,Mailing,,True Angle Medical,,,,,,,,N,N
17500,2068,Billing,,True Angle Medical,,14807 134 Ave. NW,,Edmonton,AB,T5L 4V5,Canada,Y,N
17500,2068,Shipping,,True Angle Medical,,,,,,,,N,Y
17502,2069,Mailing,,PPG/PRC Desoto Intl-ASC ,,,,,,,,N,N
17502,2069,Billing,,PPG/PRC Desoto Intl-ASC ,,Attn: AP,400 Bertha Lamme Drive,Cranberry Township,PA,16066,United States,Y,N
17502,2069,Shipping,,PPG/PRC Desoto Intl-ASC ,,3330 Town Point Parkway NW,,Kennesaw,GA,30144,United States,N,Y
17504,2070,Mailing,,Starr Windows/Doors,,,,,,,,N,N
17504,2070,Billing,,Starr Windows/Doors,,214 Starr St.,,Brooklyn,NY,11237,United States,Y,N
17504,2070,Shipping,,Starr Windows/Doors,,,,,,,,N,Y
17506,2071,Mailing,,Powermation,,,,,,,,N,N
17506,2071,Billing,,Powermation,,1310 Energy Lane,,St. Paul,MN,55108,United States,Y,N
17506,2071,Shipping,,Powermation,,,,,,,,N,Y
17507,2072,Mailing,,"Rheonix, Inc",,,,,,,,N,N
17507,2072,Billing,,"Rheonix, Inc",,10 Brown Rd,Suite 103,Ithaca,NY,14850,United States,Y,N
17507,2072,Shipping,,"Rheonix, Inc",,,,,,,,N,Y
17515,2073,Mailing,,"Carolina Container, LLC",,,,,,,,N,N
17515,2073,Billing,,"Carolina Container, LLC",,PO Box 2166,,High Point,NC,27261,United States,Y,N
17515,2073,Shipping,,"Carolina Container, LLC",,909 Prospect Street,,Highpoint,NC,27260,United States,N,Y
17525,2074,Mailing,,Hillrom (Trumpf Medical Systems),,,,,,,,N,N
17525,2074,Billing,,Hillrom (Trumpf Medical Systems),,1046 Legrand Blvd.,,Charleston,SC,29492,United States,Y,N
17525,2074,Shipping,,Hillrom (Trumpf Medical Systems),,,,,,,,N,Y
17537,2075,Mailing,,Lustre-Cal,,,,,,,,N,N
17537,2075,Billing,,Lustre-Cal,,715 S. Guild Ave,,Lodi,CA,95240,United States,Y,N
17537,2075,Shipping,,Lustre-Cal,,,,,,,,N,Y
17538,2076,Mailing,,EMF Solutions,,6 Frank Sottlie Lane,,Isle of Palms,SC,29451,United States,N,N
17538,2076,Billing,,EMF Solutions,,6 Frank Sottlie Lane,,Isle of Palms,SC,29451,United States,Y,N
17538,2076,Shipping,,EMF Solutions,,,,,,,,N,Y
17540,2077,Mailing,,Refined Medical Products,,,,,,,,N,N
17540,2077,Billing,,Refined Medical Products,,8367 Crofton Lane,,Pennsauken,NJ,08109,United States,Y,N
17540,2077,Shipping,,Refined Medical Products,,,,,,,,N,Y
17543,2078,Mailing,,Strong Memorial Hospital,,,,,,,,N,N
17543,2078,Billing,,Strong Memorial Hospital,,575 Elmwood Ave,,Rochester,NY,14642,United States,Y,N
17543,2078,Shipping,,Strong Memorial Hospital,,,,,,,,N,Y
17547,2079,Mailing,,Sparton Medical Systems - OH,,,,,,,,N,N
17547,2079,Billing,,Sparton Medical Systems - OH,,22740 Lunn Road ,,Strongsville ,OH,44149,United States,Y,N
17547,2079,Shipping,,Sparton Medical Systems - OH,,,,,,,,N,Y
17548,2080,Mailing,,Pneuma Respiratory,,,,,,,,N,N
17548,2080,Billing,,Pneuma Respiratory,,"870 State Farm Road, Suite 103B",,Boone,NC,28607,United States,Y,N
17548,2080,Shipping,,Pneuma Respiratory,,"870 State Farm Road, Suite 103B",,Boone,NC,28607,United States,N,Y
17552,2081,Mailing,,"Lactalis  American Group, Inc.",,,,,,,,N,N
17552,2081,Billing,,"Lactalis  American Group, Inc.",,2376 South Park Ave,,Buffalo,NY,14220,United States,Y,N
17552,2081,Shipping,,"Lactalis  American Group, Inc.",,,,,,,,N,Y
17554,2082,Mailing,,Fluxergy,,,,,,,,N,N
17554,2082,Billing,,Fluxergy,,13766 Alton Pkwy,,Irvine,CA,92618,United States,Y,N
17554,2082,Shipping,,Fluxergy,,,,,,,,N,Y
17556,2083,Mailing,,"Applied Metals, LLC",,,,,,,,N,N
17556,2083,Billing,,"Applied Metals, LLC",,"5806 Grove Ave, Suite 807",,Richmond,VA,23226,United States,Y,N
17556,2083,Shipping,,"Applied Metals, LLC",,"5806 Grove Ave, Suite 807",,Richmond,VA,23226,United States,N,Y
17566,2084,Mailing,,Lockheed Martin - Veterans Trading Co LLC ,,,,,,,,N,N
17566,2084,Billing,,Lockheed Martin - Veterans Trading Co LLC ,,"15 W. South Temple, Ste 1050",,Salt Lake City,UT,84101,United States,Y,N
17566,2084,Shipping,,Lockheed Martin - Veterans Trading Co LLC ,,103 Chesapeake Park Plaza,"VLS Dock, Door 15",Baltimore ,MD,21220,United States,N,Y
17568,2085,Mailing,,CEM Corporation,,,,,,,,N,N
17568,2085,Billing,,CEM Corporation,,PO Box 200,,Mattews,NC,28104,United States,Y,N
17568,2085,Shipping,,CEM Corporation,,3100 Smith Farm Road,,Mattews ,NC,28104,United States,N,Y
17572,2086,Mailing,,Nitto Denko Technical Corporation,,,,,,,,N,N
17572,2086,Billing,,Nitto Denko Technical Corporation,,501 Via Del Monte,,Oceanside,CA,92058,United States,Y,N
17572,2086,Shipping,,Nitto Denko Technical Corporation,,,,,,,,N,Y
17576,2087,Mailing,,Conglas UPF Corp,,,,,,,,N,N
17576,2087,Billing,,Conglas UPF Corp,,3747 Standard St,,Bakersfield,CA,93308,United States,Y,N
17576,2087,Shipping,,Conglas UPF Corp,,,,,,,,N,Y
17578,2088,Mailing,,Wilson Sporting Goods,,,,,,,,N,N
17578,2088,Billing,,Wilson Sporting Goods,,217 N. Liberty Street,,Ada,OH,45810,United States,Y,N
17578,2088,Shipping,,Wilson Sporting Goods,,,,,,,,N,Y
17579,2089,Mailing,,DNA Athletic Limited,,,,,,,,N,N
17579,2089,Billing,,DNA Athletic Limited,,130 Old Street,,London,,EC1V9BD,United Kingdom,Y,N
17579,2089,Shipping,,DNA Athletic Limited,,,,,,,,N,Y
17581,2090,Mailing,,Brandeberry Winery,,,,,,,,N,N
17581,2090,Billing,,Brandeberry Winery,,5118 W. Jackson Rd,,Enon,OH,45323,United States,Y,N
17581,2090,Shipping,,Brandeberry Winery,,,,,,,,N,Y
17583,2091,Mailing,,Big Hole Wilderness Medicine LLP,,,,,,,,N,N
17583,2091,Billing,,Big Hole Wilderness Medicine LLP,,75 Bear Trial Rd,,Philipsburg,MT,59858,United States,Y,N
17583,2091,Shipping,,Big Hole Wilderness Medicine LLP,,,,,,,,N,Y
17585,2092,Mailing,,DLA Distribution - New Cumberland,,430 Mifflin Ave,,New Cumberland,PA,17070,United States,N,N
17585,2092,Billing,,DLA Distribution - New Cumberland,,430 Mifflin Ave,,New Cumberland,PA,17070,United States,Y,N
17585,2092,Shipping,,DLA Distribution - New Cumberland,,,,,,,,N,Y
17587,2093,Mailing,,Ohio Turnpike ,,,,,,,,N,N
17587,2093,Billing,,Ohio Turnpike ,,682 Prospect St.,,Berea,OH,44017,United States,Y,N
17587,2093,Shipping,,Ohio Turnpike ,,,,,,,,N,Y
17588,2094,Mailing,,Parsons - Fourth Dimension Engineering,,,,,,,,N,N
17588,2094,Billing,,Parsons - Fourth Dimension Engineering,,7175 Columbia Gateway Drive,Suite D,Columbia, MD,21046,United States,Y,N
17588,2094,Shipping,,Parsons - Fourth Dimension Engineering,,,,,,,,N,Y
17591,2095,Mailing,,Etrak Technologies,,,,,,,,N,N
17591,2095,Billing,,Etrak Technologies,,"10 Office Park Circle, Suite 100",,Birmingham,AL,35223,United States,Y,N
17591,2095,Shipping,,Etrak Technologies,,"10 Office Park Circle, Suite 100",,Birmingham,AL,35223,United States,N,Y
17598,2096,Mailing,,CommScope,,,,,,,,N,N
17598,2096,Billing,,CommScope,,8000 Purfoy Road,,Fuqua,NC,27526,United States,Y,N
17598,2096,Shipping,,CommScope,,8000 Purfoy Road,,Fuqua,NC,27526,United States,N,Y
17599,2097,Mailing,,Veritiv MN,,,,,,,,N,N
17599,2097,Billing,,Veritiv MN,,,,,,,,Y,N
17599,2097,Shipping,,Veritiv MN,,,,,,,,N,Y
17602,2098,Mailing,,Deepwind Research,,,,,,,,N,N
17602,2098,Billing,,Deepwind Research,,360 Carbrini Blvd,Suite 6D,New York,NY,10040,United States,Y,N
17602,2098,Shipping,,Deepwind Research,,,,,,,,N,Y
17603,2099,Mailing,,XM- Squared,,,,,,,,N,N
17603,2099,Billing,,XM- Squared,,2252 Blackburn Court,,Aurora,IL,60503,United States,Y,N
17603,2099,Shipping,,XM- Squared,,,,,,,,N,Y
17610,2100,Mailing,,Green Leaf Foods,,,,,,,,N,N
17610,2100,Billing,,Green Leaf Foods,,180 W Park Ave Suite 300,,Elmhurst,IL,60126,United States,Y,N
17610,2100,Shipping,,Green Leaf Foods,,,,,,,,N,Y
17612,2101,Mailing,,MAKS INC,,,,,,,,N,N
17612,2101,Billing,,MAKS INC,,1150 Rankin,,Troy,MI,48083,United States,Y,N
17612,2101,Shipping,,MAKS INC,,,,,,,,N,Y
17613,2102,Mailing,,"Teslake, Inc.",,,,,,,,N,N
17613,2102,Billing,,"Teslake, Inc.",,7 Beechbrook Lane,,Rochester,NY,14625,United States,Y,N
17613,2102,Shipping,,"Teslake, Inc.",,,,,,,,N,Y
17617,2103,Mailing,,Florida Custom Mold,,,,,,,,N,N
17617,2103,Billing,,Florida Custom Mold,,1806 Gunn Highway,,Odessa,FL,33556,United States,Y,N
17617,2103,Shipping,,Florida Custom Mold,,,,,,,,N,Y
17622,2104,Mailing,,"Biomeme, Inc.",,,,,,,,N,N
17622,2104,Billing,,"Biomeme, Inc.",,"1015 Chestnut St., Suite 1401",,Philadelphia,PA,19107,United States,Y,N
17622,2104,Shipping,,"Biomeme, Inc.",,,,,,,,N,Y
17625,2105,Mailing,,Metlfab Inc,,,,,,,,N,N
17625,2105,Billing,,Metlfab Inc,,7340 Executive Way,Suite D,Frederick,MD,21704,United States,Y,N
17625,2105,Shipping,,Metlfab Inc,,,,,,,,N,Y
17627,2106,Mailing,,Stanley Black and Decker (E. Joppa),,,,,,,,N,N
17627,2106,Billing,,Stanley Black and Decker (E. Joppa),,701 East Joppa Road,,Towson,MD,21286,United States,Y,N
17627,2106,Shipping,,Stanley Black and Decker (E. Joppa),,,,,,,,N,Y
17632,2107,Mailing,,Piaggio Fast Forward,,,,,,,,N,N
17632,2107,Billing,,Piaggio Fast Forward,,7 Roland St,,Boston,MA,02129,United States,Y,N
17632,2107,Shipping,,Piaggio Fast Forward,,7 Roland St,,Boston,MA,02129,United States,N,Y
17634,2108,Mailing,,Saint-Gobain PPL Corp,,,,,,,,N,N
17634,2108,Billing,,Saint-Gobain PPL Corp,,Attn:Shared Service A/P,PO Box 2864,Clinton,IA,52733-2864,United States,Y,N
17634,2108,Shipping,,Saint-Gobain PPL Corp,,One Sealants Park,,Granville,NY,12832,United States,N,Y
17639,2109,Mailing,,"Vidaris, Inc.",,,,,,,,N,N
17639,2109,Billing,,"Vidaris, Inc.",,18-08 Greenwood Dr,,Fairlawn,NJ,07410,United States,Y,N
17639,2109,Shipping,,"Vidaris, Inc.",,,,,,,,N,Y
17641,2110,Mailing,,AHRAFFCO (Bugzstopper),,,,,,,,N,N
17641,2110,Billing,,AHRAFFCO (Bugzstopper),,13956 75th Avenue,,Seminole,FL,33776,United States,Y,N
17641,2110,Shipping,,AHRAFFCO (Bugzstopper),,,,,,,,N,Y
17647,2111,Mailing,,Shopify,,,,,,,,N,N
17647,2111,Billing,,Shopify,,,,,,,,Y,N
17647,2111,Shipping,,Shopify,,,,,,,,N,Y
17649,2112,Mailing,,Holotech Hungart Kft.,,,,,,,,N,N
17649,2112,Billing,,Holotech Hungart Kft.,,Nadas utca 2.,,Vac,,2600,Hungary,Y,N
17649,2112,Shipping,,Holotech Hungart Kft.,,,,,,,,N,Y
17651,2113,Mailing,,Stryker MI,,,,,,,,N,N
17651,2113,Billing,,Stryker MI,,1941 Stryker Way,,Portage,MI,49002,United States,Y,N
17651,2113,Shipping,,Stryker MI,,,,,,,,N,Y
17654,2114,Mailing,,Eaton - Aerospace Group,,,,,,,,N,N
17654,2114,Billing,,Eaton - Aerospace Group,,24 E. Glenolden Ave,,Glenolden,PA,19036,United States,Y,N
17654,2114,Shipping,,Eaton - Aerospace Group,,,,,,,,N,Y
17655,2115,Mailing,,Freeosk,,,,,,,,N,N
17655,2115,Billing,,Freeosk,,2901 Lakeshore Dr,Dock# 55,Saint Joseph,MI,49085,United States,Y,N
17655,2115,Shipping,,Freeosk,,,,,,,,N,Y
17657,2116,Mailing,,ETL Response,,,,,,,,N,N
17657,2116,Billing,,ETL Response,,3930 Niblick Ct.,,Niwot,CO,80503,United States,Y,N
17657,2116,Shipping,,ETL Response,,,,,,,,N,Y
17661,2117,Mailing,,State of Alaska,,,,,,,,N,N
17661,2117,Billing,,State of Alaska,,Department of Administration - Shared Services of Alaska,"333 Willoughby Avenue, 8th Floor PO Box 110210",Juneau,AK,99811,United States,Y,N
17661,2117,Shipping,,State of Alaska,,,,,,,,N,Y
17665,2118,Mailing,,ImagineOptix Corporation,,,,,,,,N,N
17665,2118,Billing,,ImagineOptix Corporation,,"70 TW Alexander Driver, #100",,Durham ,NC,27709,United States,Y,N
17665,2118,Shipping,,ImagineOptix Corporation,,,,,,,,N,Y
17675,2119,Mailing,,CIS Secure,,,,,,,,N,N
17675,2119,Billing,,CIS Secure,,21050 Ashburn Crossing Dr. Suite 145,,Ashburn ,VA,20147,United States,Y,N
17675,2119,Shipping,,CIS Secure,,21050 Ashburn Crossing Dr. Suite 145,,Ashburn ,VA,20147,United States,N,Y
17676,2120,Mailing,,Malmoset,,,,,,,,N,N
17676,2120,Billing,,Malmoset,,12730 Cambridge Ave,,Grandview,MO,64030,United States,Y,N
17676,2120,Shipping,,Malmoset,,,,,,,,N,Y
17677,2121,Mailing,,"MSI Defense Solutions, LLC",,,,,,,,N,N
17677,2121,Billing,,"MSI Defense Solutions, LLC",,PO Box 5506,,Mooresville,NC,28117,United States,Y,N
17677,2121,Shipping,,"MSI Defense Solutions, LLC",,136 Knob Hill Road,,Mooresville,NC,28117,United States,N,Y
17693,2122,Mailing,,DeNova Technology,,,,,,,,N,N
17693,2122,Billing,,DeNova Technology,,2929 Grandview Street,,Placerville ,CA,95667,United States,Y,N
17693,2122,Shipping,,DeNova Technology,,,,,,,,N,Y
17697,2123,Mailing,,eAgile Inc.,,,,,,,,N,N
17697,2123,Billing,,eAgile Inc.,,1880 Turner Ave NW,Suite A,Grand Rapids ,MI,49504,United States,Y,N
17697,2123,Shipping,,eAgile Inc.,,,,,,,,N,Y
17698,2124,Mailing,,Chiplab,,,,,,,,N,N
17698,2124,Billing,,Chiplab,,8171 S Grant Way,,Littleton,CO,80122,United States,Y,N
17698,2124,Shipping,,Chiplab,,,,,,,,N,Y
17699,2125,Mailing,,Proteowise,,,,,,,,N,N
17699,2125,Billing,,Proteowise,,85 Willow Street,Building 7,New Haven,CT,06511,United States,Y,N
17699,2125,Shipping,,Proteowise,,,,,,,,N,Y
17700,2126,Mailing,,R L Hudson & Company,,,,,,,,N,N
17700,2126,Billing,,R L Hudson & Company,,2000 W. Tacoma,,Broken Arrow,OK,74012,United States,Y,N
17700,2126,Shipping,,R L Hudson & Company,,2000 W. Tacoma,,Broken Arrow,OK,74012,United States,N,Y
17701,2127,Mailing,,Tatch DBA Wesper,,,,,,,,N,N
17701,2127,Billing,,Tatch DBA Wesper,,234 5TH AVE,,New York,NY,10001,United States,Y,N
17701,2127,Shipping,,Tatch DBA Wesper,,,,,,,,N,Y
17703,2128,Mailing,,Clear Choice Therapeutics,,,,,,,,N,N
17703,2128,Billing,,Clear Choice Therapeutics,,503 W. Cloverhurst Ave,,Athens,GA,50606-4216,United States,Y,N
17703,2128,Shipping,,Clear Choice Therapeutics,,503 W. Cloverhurst Ave,,Athens,GA,50606-4216,United States,N,Y
17704,2129,Mailing,,CCL Label,,,,,,,,N,N
17704,2129,Billing,,CCL Label,,685 Howard Street,,Buffalo,NY,14206,United States,Y,N
17704,2129,Shipping,,CCL Label,,,,,,,,N,Y
17705,2130,Mailing,,"Cri-Tech, Inc",,,,,,,,N,N
17705,2130,Billing,,"Cri-Tech, Inc",,85 Winter Street,,Hanover,MA,02339,United States,Y,N
17705,2130,Shipping,,"Cri-Tech, Inc",,,,,,,,N,Y
17706,2131,Mailing,,Universal Converting Equipment ,,B12 Farthing Road Estate ,,Ipswich ,GB,IP1 5AP,United Kingdom,N,N
17706,2131,Billing,,Universal Converting Equipment ,,B12 Farthing Road Estate ,,Ipswich ,GB,IP1 5AP,United Kingdom,Y,N
17706,2131,Shipping,,Universal Converting Equipment ,,B12 Farthing Road Estate ,,Ipswich ,GB,IP1 5AP,United Kingdom ,N,Y
17707,2132,Mailing,,YA Fine ArtL3,,,,,,,,N,N
17707,2132,Billing,,YA Fine ArtL3,,,,,,,,Y,N
17707,2132,Shipping,,YA Fine ArtL3,,2980 Simms St.,,Hollywood,FL,33020,United States,N,Y
17709,2133,Mailing,,Jacobs,,,,,,,,N,N
17709,2133,Billing,,Jacobs,,125 Broadway Avenue,,Oak Ridge,TN,37830,United States,Y,N
17709,2133,Shipping,,Jacobs,,,,,,,,N,Y
