Quote/SalesOrder#,Quote/Order_Date,Sold To Customer Name,Address1,Address2,City,ST,Zip,Ship To Customer Name,Address1,Address2,City,ST,Zip,Sold To Customer_Code,Quote/PO Number,Salesperson_Code,Blank,ShipVia,Pcs,Weight,Terms,OrdedAmount,To Ship Amount,B/O Amount,Part Number,Description,Unit of Measure,Net Price,Ext Net Price,Tracking Number,Sub-Total Amount,COD Amount,Total Amount,End Of Line Marker
410850,2/22/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL321906 ,FHA1000,      ,FEDEX GRND,1,0," 2.0%,20 NET 60",0,0,0,TEXT              ,PO #FPL321906                 ,   ,0,0,                              ,237.65,0,237.65,E
410850,2/22/2024,BLUE BIRD BODY COMPANY        ,3920 ARKWRIGHT ROAD           ,SUITE 200                     ,MACON          ,GA,31210,BLUE BIRD BODY CO             ,402 BLUE BIRD BOULEVARD       ,                              ,FORT VALLEY    ,GA,31030,FBL1000000,FPL321906 ,FHA1000,      ,FEDEX GRND,1,0," 2.0%,20 NET 60",0,0,0,TEXT              ,SHIP 6/20/24                  ,   ,0,0,                              ,237.65,0,237.65,E
410879,2/22/2024,GRIMCO - CHICAGO              ,11230 KATHERINE'S CROSSING    ,SUITE 250                     ,WOODRIDGE      ,IL,60517,Grimco Chicago Warehouse      ,575 W CROSSROADS PKWY         ,SUITE B                       ,BOLINGBROOK    ,IL,60440,FGR3040000,2266837,FST3000,      ,FEDEX FRT ,2,0," 2.0%,10 NET 45",0,0,0,                  ,                              ,   ,0,0,9442214961,724.8,0,724.8,E
410879,2/22/2024,GRIMCO - CHICAGO              ,11230 KATHERINE'S CROSSING    ,SUITE 250                     ,WOODRIDGE      ,IL,60517,Grimco Chicago Warehouse      ,575 W CROSSROADS PKWY         ,SUITE B                       ,BOLINGBROOK    ,IL,60440,FGR3040000,2266837,FST3000,      ,FEDEX FRT ,2,0," 2.0%,10 NET 45",2,2,0,7125-3015-037     ," 2ML 30""X50YD NOPRF SAPPH BLUE",EAC,362.4,724.8,9442214961,724.8,0,724.8,E
410879,2/22/2024,GRIMCO - CHICAGO              ,11230 KATHERINE'S CROSSING    ,SUITE 250                     ,WOODRIDGE      ,IL,60517,Grimco Chicago Warehouse      ,575 W CROSSROADS PKWY         ,SUITE B                       ,BOLINGBROOK    ,IL,60440,FGR3040000,2266837,FST3000,      ,FEDEX FRT ,2,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7125 SERIES                  ,   ,0,0,9442214961,724.8,0,724.8,E
410879,2/22/2024,GRIMCO - CHICAGO              ,11230 KATHERINE'S CROSSING    ,SUITE 250                     ,WOODRIDGE      ,IL,60517,Grimco Chicago Warehouse      ,575 W CROSSROADS PKWY         ,SUITE B                       ,BOLINGBROOK    ,IL,60440,FGR3040000,2266837,FST3000,      ,FEDEX FRT ,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,                              ,   ,0,0,9442214961,724.8,0,724.8,E
410879,2/22/2024,GRIMCO - CHICAGO              ,11230 KATHERINE'S CROSSING    ,SUITE 250                     ,WOODRIDGE      ,IL,60517,Grimco Chicago Warehouse      ,575 W CROSSROADS PKWY         ,SUITE B                       ,BOLINGBROOK    ,IL,60440,FGR3040000,2266837,FST3000,      ,FEDEX FRT ,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 2/26                ,   ,0,0,9442214961,724.8,0,724.8,E
410928,2/22/2024,AMERICAN PRINT CONSULTANTS LLC,80 INDUSTRIAL DRIVE           ,                              ,CHAMBERSBURG   ,PA,17201,WANTZ DISTRIBUTORS            ,11743 HOPEWELL ROAD           ,                              ,HAGERSTOWN     ,MD,21740,FAM1020000,17699,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,                              ,93.05,0,93.05,E
410928,2/22/2024,AMERICAN PRINT CONSULTANTS LLC,80 INDUSTRIAL DRIVE           ,                              ,CHAMBERSBURG   ,PA,17201,WANTZ DISTRIBUTORS            ,11743 HOPEWELL ROAD           ,                              ,HAGERSTOWN     ,MD,21740,FAM1020000,17699,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,1,1,0,7501-6315-049     ," 13Oz 63""X50Yd Matte White    ",EAC,93.0503,93.05,                              ,93.05,0,93.05,E
410928,2/22/2024,AMERICAN PRINT CONSULTANTS LLC,80 INDUSTRIAL DRIVE           ,                              ,CHAMBERSBURG   ,PA,17201,WANTZ DISTRIBUTORS            ,11743 HOPEWELL ROAD           ,                              ,HAGERSTOWN     ,MD,21740,FAM1020000,17699,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,0,0,0,TEXT              , SFF-138US MATTE              ,   ,0,0,                              ,93.05,0,93.05,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,                  ,                              ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",5,4,1,7125-1515-012     ," 2ML 15""X50YD NONPERF BLACK   ",EAC,157.3532,786.77,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7125 SERIES                  ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",7,1,6,7125-3015-012     ," 2ML 30""X50YD NONPERF BLACK   ",EAC,320.5343,2243.74,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7125 SERIES                  ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",10,-5,15,7725-4815-314     ," 2ML 48""X50YD NP DUSTED CRYSTL",EAC,975.244,9752.44,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7725 SERIES                  ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",7,-5,12,7725-4803-314     ," 2ML 48""X10YD NP DUSTED CRYSTL",EAC,204.8013,1433.61,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7725 SERIES                  ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              ,                              ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 2/26                ,   ,0,0,9442555850,14216.54,0,14216.54,E
410968,3/11/2024,"GRIMCO - OHIO, COLUMBUS       ",1641 TAYLOR ROAD              ,                              ,GAHANNA        ,OH,43230,Grimco Columbus Warehouse     ,1641 TAYLOR ROAD              ,ATTN: KAREN DUGGAN            ,GAHANNA        ,OH,43230,FGR3100000,2266739,FST3000,      ,FEDEX FRT ,29,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 3/7                 ,   ,0,0,9442555850,14216.54,0,14216.54,E
411007,2/23/2024,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,FTR1000000,13332,FHA1000,      ,FEDEX FRT ,1,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,9442259606,257.13,0,257.13,E
411007,2/23/2024,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,FTR1000000,13332,FHA1000,      ,FEDEX FRT ,1,0,    NET   30   ,1,1,0,6801-2403-085     ," 7ML 24""X10YD NONPERF BLACK   ",EAC,257.13,257.13,9442259606,257.13,0,257.13,E
411007,2/23/2024,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,FTR1000000,13332,FHA1000,      ,FEDEX FRT ,1,0,    NET   30   ,0,0,0,TEXT              , 680CR SERIES                 ,   ,0,0,9442259606,257.13,0,257.13,E
411007,2/23/2024,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,TRIM USA - TOBACCOVILLE       ,3105 BIG OAKS DRIVE           ,                              ,TOBACCOVILLE   ,NC,27050,FTR1000000,13332,FHA1000,      ,FEDEX FRT ,1,0,    NET   30   ,0,0,0,TEXT              ,-B/O FROM 2/27                ,   ,0,0,9442259606,257.13,0,257.13,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,16,12,4,7504-3815-049     ," 13Oz 38""X50Yd Matte White    ",EAC,63.08,1009.28,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,0,0,0,TEXT              , SFE-13HL MATTE               ,   ,0,0,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,4,4,0,7504-6315-049     ," 13Oz 63""X50Yd Matte White    ",EAC,83.66,334.64,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,0,0,0,TEXT              , SFE-13HL MATTE               ,   ,0,0,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,9442267833,1343.92,0,1343.92,E
411037,2/22/2024,COASTAL SUPPLY COMPANY INC.   ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,COASTAL SUPPLY COMPANY  INC.  ,8650 ARGENT STREET            ,                              ,SANTEE         ,CA,92071,FCO1010000,51961,FHE2000,      ,FEDEX FRT ,20,0,    NET   30   ,0,0,0,TEXT              ,-B/O FROM 2/27                ,   ,0,0,9442267833,1343.92,0,1343.92,E
411064,2/23/2024,GRAPHIC SOLUTIONS - AUSTIN    ,4509 fRIEDRICH LANE           ,SUITE 400                     ,AUSTIN         ,TX,78744,GRAPHIC SOLUTIONS - AUSTIN    ,4509 FRIEDRICH LANE           ,BUILDING 4                    ,AUSTIN         ,TX,78744,FGR1011300,6223195-00,FMA7000,      ,FEDEX FRT ,2,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,9442258976,1235.6,0,1235.6,E
411064,2/23/2024,GRAPHIC SOLUTIONS - AUSTIN    ,4509 fRIEDRICH LANE           ,SUITE 400                     ,AUSTIN         ,TX,78744,GRAPHIC SOLUTIONS - AUSTIN    ,4509 FRIEDRICH LANE           ,BUILDING 4                    ,AUSTIN         ,TX,78744,FGR1011300,6223195-00,FMA7000,      ,FEDEX FRT ,2,0,    NET   30   ,2,2,0,7725-4815-010     ," 2ML 48""X50YD NONPERF WHITE   ",EAC,617.8041,1235.61,9442258976,1235.6,0,1235.6,E
411064,2/23/2024,GRAPHIC SOLUTIONS - AUSTIN    ,4509 fRIEDRICH LANE           ,SUITE 400                     ,AUSTIN         ,TX,78744,GRAPHIC SOLUTIONS - AUSTIN    ,4509 FRIEDRICH LANE           ,BUILDING 4                    ,AUSTIN         ,TX,78744,FGR1011300,6223195-00,FMA7000,      ,FEDEX FRT ,2,0,    NET   30   ,0,0,0,TEXT              , 7725 SERIES                  ,   ,0,0,9442258976,1235.6,0,1235.6,E
411064,2/23/2024,GRAPHIC SOLUTIONS - AUSTIN    ,4509 fRIEDRICH LANE           ,SUITE 400                     ,AUSTIN         ,TX,78744,GRAPHIC SOLUTIONS - AUSTIN    ,4509 FRIEDRICH LANE           ,BUILDING 4                    ,AUSTIN         ,TX,78744,FGR1011300,6223195-00,FMA7000,      ,FEDEX FRT ,2,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,9442258976,1235.6,0,1235.6,E
411064,2/23/2024,GRAPHIC SOLUTIONS - AUSTIN    ,4509 fRIEDRICH LANE           ,SUITE 400                     ,AUSTIN         ,TX,78744,GRAPHIC SOLUTIONS - AUSTIN    ,4509 FRIEDRICH LANE           ,BUILDING 4                    ,AUSTIN         ,TX,78744,FGR1011300,6223195-00,FMA7000,      ,FEDEX FRT ,2,0,    NET   30   ,0,0,0,TEXT              ,-B/O FROM 2/27                ,   ,0,0,9442258976,1235.6,0,1235.6,E
411080,2/23/2024,THE DESIGNTEX GROUP           ,200 HUDSON STREET             ,9TH FLOOR                     ,NEW YORK       ,NY,10013,WALL BOUTIQUE                 ,1800 SW 1ST AVENUE            ,SUITE 405                     ,MIAMI          ,FL,33129,FDE3012000,1054330,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,                              ,1356.96,0,1356.96,E
411080,2/23/2024,THE DESIGNTEX GROUP           ,200 HUDSON STREET             ,9TH FLOOR                     ,NEW YORK       ,NY,10013,WALL BOUTIQUE                 ,1800 SW 1ST AVENUE            ,SUITE 405                     ,MIAMI          ,FL,33129,FDE3012000,1054330,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,1,1,0,PA4816180         , PA180 48IN X 54YD            ,EAC,1356.9635,1356.96,                              ,1356.96,0,1356.96,E
411080,2/23/2024,THE DESIGNTEX GROUP           ,200 HUDSON STREET             ,9TH FLOOR                     ,NEW YORK       ,NY,10013,WALL BOUTIQUE                 ,1800 SW 1ST AVENUE            ,SUITE 405                     ,MIAMI          ,FL,33129,FDE3012000,1054330,FHA1000,      ,FEDEX GRND,1,0,    NET   30   ,0,0,0,TEXT              , DI-NOC Metallic              ,   ,0,0,                              ,1356.96,0,1356.96,E
411112,2/23/2024,GRIMCO - CHARLOTTE            ,10700 TWIN LAKES PKWY         ,                              ,CHARLOTTE      ,NC,28269,LEGACY MOTOR CLUB             ,320 AVIATION DR               ,                              ,STATESVILLE    ,NC,28677-2509 ,FGR3041000,2267518,FST3000,      ,FEDEX GRND,1,0," 2.0%,10 NET 45",0,0,0,                  ,                              ,   ,0,0,7.07E+11,1206.52,0,1206.52,E
411112,2/23/2024,GRIMCO - CHARLOTTE            ,10700 TWIN LAKES PKWY         ,                              ,CHARLOTTE      ,NC,28269,LEGACY MOTOR CLUB             ,320 AVIATION DR               ,                              ,STATESVILLE    ,NC,28677-2509 ,FGR3041000,2267518,FST3000,      ,FEDEX GRND,1,0," 2.0%,10 NET 45",1,1,0,7725-4815-414     ," 2ML 48""X50YD NOPRF RED ORANGE",EAC,1206.52,1206.52,7.07E+11,1206.52,0,1206.52,E
411112,2/23/2024,GRIMCO - CHARLOTTE            ,10700 TWIN LAKES PKWY         ,                              ,CHARLOTTE      ,NC,28269,LEGACY MOTOR CLUB             ,320 AVIATION DR               ,                              ,STATESVILLE    ,NC,28677-2509 ,FGR3041000,2267518,FST3000,      ,FEDEX GRND,1,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7725 SERIES                  ,   ,0,0,7.07E+11,1206.52,0,1206.52,E
411112,2/23/2024,GRIMCO - CHARLOTTE            ,10700 TWIN LAKES PKWY         ,                              ,CHARLOTTE      ,NC,28269,LEGACY MOTOR CLUB             ,320 AVIATION DR               ,                              ,STATESVILLE    ,NC,28677-2509 ,FGR3041000,2267518,FST3000,      ,FEDEX GRND,1,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 2/23                ,   ,0,0,7.07E+11,1206.52,0,1206.52,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,                  ,                              ,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",2,1,1,7736-4815-120     ," 2ML 48""X50YD NP SATIN AL W/MK",EAC,909.78,1819.56,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              , 7725 SERIES                  ,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,******************************,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-USE SCPM-3 PREMASK           ,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,#NAME?,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,******************************,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411119,2/23/2024,GRIMCO - ST. LOUIS            ,2030 CORPORATE 44 DRIVE       ,                              ,ST. LOUIS      ,MO,63110,COAST TO COAST SIGNS          ,3180 E OUTER RD               ,                              ,SCOTT CITY     ,MO,63780-9702 ,FGR3310000,2267536,FST3000,      ,FEDEX GRND,2,0," 2.0%,10 NET 45",0,0,0,TEXT              ,-B/O FROM 2/28                ,   ,0,0,7.26E+11,1819.56,0,1819.56,E
411171,2/23/2024,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,FGL1042000,4204417-00,FHA1000,      ,FEDEX FRT ,1,0," 2.0%,10 NET 60",0,0,0,                  ,                              ,   ,0,0,9442258486,2376.63,0,2376.63,E
411171,2/23/2024,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,FGL1042000,4204417-00,FHA1000,      ,FEDEX FRT ,1,0," 2.0%,10 NET 60",1,1,0,6801-4815-085     ," 7ML 48""X50YD NONPERF BLACK   ",EAC,2376.6365,2376.64,9442258486,2376.63,0,2376.63,E
411171,2/23/2024,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,FGL1042000,4204417-00,FHA1000,      ,FEDEX FRT ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              , 680CR SERIES                 ,   ,0,0,9442258486,2376.63,0,2376.63,E
411171,2/23/2024,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,GLANTZ-DALLAS                 ,2310 MANANA DR                ,                              ,DALLAS         ,TX,75220,FGL1042000,4204417-00,FHA1000,      ,FEDEX FRT ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,-B/O FROM 2/27                ,   ,0,0,9442258486,2376.63,0,2376.63,E
411273,2/23/2024,MONTANA MOULDING & SIGN SUPPLY,1091 SOUTH 25TH STREET WEST   ,                              ,BILLINGS       ,MT,59102,MONTANA MOULDING              ,1091 SOUTH 25TH ST WEST       ,ATTN DOUG                     ,BILLINGS       ,MT,59102,FMO1010000,12515,FDI4000,      ,FEDEX FRT ,16,0," 1.0%,15 NET 30",0,0,0,                  ,                              ,   ,0,0,9442309984,941.12,0,941.12,E
411273,2/23/2024,MONTANA MOULDING & SIGN SUPPLY,1091 SOUTH 25TH STREET WEST   ,                              ,BILLINGS       ,MT,59102,MONTANA MOULDING              ,1091 SOUTH 25TH ST WEST       ,ATTN DOUG                     ,BILLINGS       ,MT,59102,FMO1010000,12515,FDI4000,      ,FEDEX FRT ,16,0," 1.0%,15 NET 30",12,5,7,7501-3815-049     ," 13Oz 38""X50Yd Matte White    ",EAC,50.51,606.12,9442309984,941.12,0,941.12,E
411273,2/23/2024,MONTANA MOULDING & SIGN SUPPLY,1091 SOUTH 25TH STREET WEST   ,                              ,BILLINGS       ,MT,59102,MONTANA MOULDING              ,1091 SOUTH 25TH ST WEST       ,ATTN DOUG                     ,BILLINGS       ,MT,59102,FMO1010000,12515,FDI4000,      ,FEDEX FRT ,16,0," 1.0%,15 NET 30",0,0,0,TEXT              , SFF-138US MATTE              ,   ,0,0,9442309984,941.12,0,941.12,E
411273,2/23/2024,MONTANA MOULDING & SIGN SUPPLY,1091 SOUTH 25TH STREET WEST   ,                              ,BILLINGS       ,MT,59102,MONTANA MOULDING              ,1091 SOUTH 25TH ST WEST       ,ATTN DOUG                     ,BILLINGS       ,MT,59102,FMO1010000,12515,FDI4000,      ,FEDEX FRT ,16,0," 1.0%,15 NET 30",4,4,0,7501-6315-049     ," 13Oz 63""X50Yd Matte White    ",EAC,83.75,335,9442309984,941.12,0,941.12,E
